trial,amount,response,original_response
1,1,yes,Yes
1,2,yes,Yes
1,4,yes,Yes
1,8,yes,Yes.
1,16,yes,Yes.
1,32,no,No
1,64,yes,Yes.
1,128,yes,Yes
1,256,no,No
1,512,no,No
1,1024,no,No
1,2048,no,No
1,4096,no,No.
1,8192,no,No.
1,16384,no,No
2,1,yes,Yes
2,2,yes,Yes
2,4,yes,Yes
2,8,yes,Yes.
2,16,yes,Yes
2,32,no,No
2,64,yes,Yes.
2,128,no,No
2,256,no,No
2,512,no,No
2,1024,no,No.
2,2048,no,No
2,4096,no,No.
2,8192,no,No
2,16384,no,No
3,1,yes,Yes
3,2,yes,Yes
3,4,yes,Yes
3,8,yes,Yes.
3,16,yes,Yes.
3,32,no,No
3,64,yes,Yes.
3,128,no,No
3,256,no,No
3,512,no,No
3,1024,no,No.
3,2048,no,No.
3,4096,no,No.
3,8192,no,No.
3,16384,no,No
4,1,yes,Yes
4,2,yes,Yes
4,4,yes,Yes
4,8,yes,Yes.
4,16,yes,Yes.
4,32,yes,Yes
4,64,no,No
4,128,yes,Yes
4,256,no,No
4,512,no,No
4,1024,no,No.
4,2048,no,No
4,4096,no,No
4,8192,no,No
4,16384,no,No
5,1,yes,Yes
5,2,yes,Yes
5,4,yes,Yes
5,8,yes,Yes.
5,16,yes,Yes.
5,32,no,No
5,64,yes,Yes.
5,128,yes,Yes
5,256,no,No
5,512,no,No
5,1024,no,No
5,2048,no,No
5,4096,yes,Yes
5,8192,no,No.
5,16384,no,No
6,1,yes,Yes
6,2,yes,Yes
6,4,yes,Yes.
6,8,yes,Yes.
6,16,yes,Yes
6,32,yes,Yes
6,64,yes,Yes.
6,128,no,No
6,256,no,No
6,512,no,No
6,1024,no,No.
6,2048,no,No
6,4096,no,No.
6,8192,no,No.
6,16384,no,No
7,1,yes,Yes
7,2,no,No
7,4,yes,Yes
7,8,yes,Yes.
7,16,yes,Yes.
7,32,no,No
7,64,no,No
7,128,yes,Yes
7,256,no,No
7,512,no,No
7,1024,no,No
7,2048,no,No
7,4096,yes,Yes
7,8192,no,No.
7,16384,no,No
8,1,yes,Yes
8,2,yes,Yes
8,4,yes,Yes
8,8,yes,Yes.
8,16,yes,Yes.
8,32,yes,Yes
8,64,yes,Yes.
8,128,yes,Yes
8,256,no,No
8,512,no,No
8,1024,no,No
8,2048,no,No.
8,4096,no,No
8,8192,no,No
8,16384,no,No.
9,1,yes,Yes
9,2,yes,Yes
9,4,yes,Yes
9,8,yes,Yes.
9,16,yes,Yes.
9,32,no,No
9,64,yes,Yes.
9,128,no,No
9,256,no,No
9,512,no,No
9,1024,no,No.
9,2048,no,No
9,4096,no,No.
9,8192,no,No.
9,16384,no,No
10,1,yes,Yes
10,2,no,No
10,4,yes,Yes
10,8,yes,Yes.
10,16,yes,Yes.
10,32,no,No
10,64,yes,Yes.
10,128,yes,Yes
10,256,no,No
10,512,no,No
10,1024,no,No
10,2048,no,No
10,4096,no,No.
10,8192,no,No.
10,16384,no,No.
